pid,pan,positionId,requiringPositionTitle,qualificationGroup,qualificationName,ratingText,empQualficationStart,empQualifictionEnd,referenceNumber
10000001,90000001,4000001,P1,Mandatory Training, Training,,Position Requirement,2000-12-21T12:00,2001-12-21T12:00
10000001,90000011,5000002,P2,Criminal History Check, APF Check,Position Requirement,2000-12-21T12:00,2001-12-21T12:00
10000002,90000002,4000002,P4,Mandatory Training, Vaccinations,Yes,2000-12-21T12:00,2001-12-21T12:00
10000003,90000003,4000003,P5,Mandatory Training, Training,Position Requirement,2000-12-21T12:00,2001-12-21T12:00
10000004,90000004,4000004,P6,Mandatory Training, Training,Yes,2000-12-21T12:00,2001-12-21T12:00
10000005,90000005,4000005,P7,Mandatory Training, Training,Yes,2000-12-21T12:00,2001-12-21T12:00
10000006,90000006,4000006,P8,Mandatory Training, Training,Yes,2000-12-21T12:00,2001-12-21T12:00
10000007,90000007,4000007,P9,Mandatory Training, Training,Yes,2000-12-21T12:00,2001-12-21T12:00
250002,250002,30000002,Doctor,Mandatory Training, Training 1,Yes,2000-12-21T12:00,2001-12-21T12:00
250002,250003,30000002,Doctor,Criminal History Check, APF Check,Yes,2000-12-21T12:00,2001-12-21T12:00, NV1 Clearance
250002,250004,00000000,Doctor,Mandatory Training, Training 2,Yes,2000-12-21T12:00,2001-12-21T12:00
250002,250005,00000000,Doctor,Mandatory Training, Training 3,Yes,2000-12-21T12:00,2001-12-21T12:00
250002,250006,00000000,Surgeon,Mandatory Training, Training 4,Yes,2000-12-21T12:00,2001-12-21T12:00
250002,250007,00000000,Surgeon,Mandatory Training, Training 5,Yes,2000-12-21T12:00,2001-12-21T12:00
250002,250008,00000000,Surgeon,Criminal History Check, Queensland Police Check,Yes,2000-12-21T12:00,2001-12-21T12:00,Baseline-1
